DATA,numero_venda,valor,cliente,vendedor,codigo_forma_pagamento
2019-02-18 15:06:52,484851,51.30,0,42,1
2019-02-18 15:29:32,484853,111.00,0,42,9
2019-02-18 16:02:09,484855,293.55,0,42,10
2019-02-18 16:08:18,484858,234.00,93842,100,8
2019-02-18 16:12:12,484860,342.00,98674,42,12
2019-02-18 17:05:15,484868,927.00,0,100,9
2019-02-18 17:25:01,484871,300.00,0,100,9
2019-02-18 18:09:59,484876,515.85,0,100,9
2019-02-19 09:27:21,484882,654.00,63047,100,12
2019-02-18 18:13:30,484878,2241.05,0,100,10
2019-02-19 09:30:35,484884,69.60,0,100,1
2019-02-19 09:44:43,484886,65.60,0,100,1
2019-02-19 09:58:24,484889,165.45,0,100,1
2019-02-19 09:49:53,484888,364.65,0,104,10
2019-02-19 10:03:00,484891,15.90,0,100,1
2019-02-19 10:07:55,484893,216.00,44664,75,11
2019-02-19 10:13:32,484894,89.00,0,104,9
2019-02-19 10:29:00,484899,230.00,0,104,1
2019-02-19 10:19:48,484897,2202.02,0,100,1
2019-02-19 10:44:24,484903,690.00,52445,75,13
2019-02-19 11:19:22,484907,86.92,46265,104,1
2019-02-19 11:37:53,484911,40.00,0,104,1
2019-02-19 12:03:28,484913,20.40,0,104,9
2019-02-19 12:50:13,484916,950.00,96102,42,6
2019-02-19 14:27:12,484920,543.10,99226,42,12
2019-02-19 15:14:44,484925,100.00,0,42,1
2019-02-19 15:18:05,484926,17.80,0,42,1
2019-02-19 15:42:40,484931,174.00,117394,75,6
2019-02-19 15:43:00,484933,205.20,0,100,10
2019-02-19 16:01:03,484937,4628.00,0,104,1
2019-02-19 16:12:16,484940,188.00,0,42,9
2019-02-19 16:47:13,484949,603.00,0,100,9
2019-02-19 16:56:44,484952,94.05,0,104,10
2019-02-19 16:26:41,484946,273.00,0,104,9
2019-02-19 16:52:24,484950,114.00,0,100,9
2019-02-19 16:57:35,484955,576.00,106213,75,13
2019-02-19 16:58:33,484957,302.10,0,104,10
2019-02-19 17:01:44,484961,223.10,0,104,1
2019-02-19 17:14:37,484963,24.80,0,104,1
2019-02-19 17:15:54,484965,54.15,0,100,1
2019-02-19 17:18:06,484968,5.90,0,104,9
2019-02-19 17:36:42,484976,54.15,0,100,1
2019-02-19 18:08:59,484979,105.00,61808,75,7
2019-02-19 18:11:21,484981,2356.90,0,104,9
2019-02-19 18:17:24,484982,386.20,0,104,10
2019-02-19 18:22:06,484985,481.50,0,75,9
2019-02-20 09:27:28,484996,31.70,25831,100,1
2019-02-20 08:24:16,484988,79.80,0,100,9
2019-02-20 08:30:03,484990,235.50,52608,75,12
2019-02-20 09:07:08,484992,174.00,63047,75,7
2019-02-20 09:38:30,485000,570.00,0,100,10
2019-02-20 09:54:57,485002,37.05,0,100,1
2019-02-20 10:14:05,485006,329.00,0,100,1
2019-02-20 10:51:46,485019,138.00,54019,75,8
2019-02-20 10:29:27,485010,321.00,32614,75,13
2019-02-20 10:41:26,485016,38.47,55504,104,1
2019-02-20 11:26:28,485032,306.75,116638,75,8
2019-02-20 11:06:42,485029,698.20,90295,100,9
2019-02-20 11:31:53,485034,87.00,0,134,1
2019-02-20 12:32:20,485042,205.00,0,100,10
2019-02-20 11:59:34,485039,19.30,0,100,1
2019-02-20 12:32:39,485043,74.10,0,100,1
2019-02-20 13:28:29,485055,250.80,0,104,10
2019-02-20 12:46:58,485046,39.90,0,104,9
2019-02-20 13:01:33,485048,99.00,0,100,1
2019-02-20 13:07:46,485050,370.50,0,104,10
2019-02-20 13:21:07,485053,311.99,0,104,9
2019-02-20 13:28:52,485056,51.30,0,104,1
2019-02-20 13:40:22,485060,64.80,0,104,9
2019-02-20 14:47:24,485073,1626.60,0,104,9
2019-02-20 15:30:10,485079,62.70,0,104,1
2019-02-20 14:53:03,485074,23.80,0,104,1
2019-02-20 15:31:05,485080,145.00,0,104,1
2019-02-20 15:32:52,485081,232.90,0,104,10
2019-02-20 15:36:43,485083,205.20,0,104,10
2019-02-20 15:44:11,485087,1839.90,0,104,9
2019-02-20 15:50:27,485089,153.00,0,100,9
2019-02-20 15:50:55,485090,1380.00,0,104,10
2019-02-20 17:34:40,485102,108.00,0,104,9
2019-02-20 17:27:42,485100,10.80,0,100,10
2019-02-20 17:53:28,485107,596.40,0,104,9
2019-02-20 17:48:25,485105,504.00,50497,75,12
2019-02-20 18:00:40,485109,43.20,0,100,1
2019-02-20 18:19:12,485111,86.40,0,100,1
2019-02-21 08:35:45,485116,70.00,0,75,10
2019-02-20 18:25:10,485113,117.00,0,100,1
2019-02-21 09:03:35,485118,90.00,0,104,1
2019-02-21 09:06:15,485119,54.15,0,104,9
2019-02-21 09:24:59,485123,141.60,0,104,9
2019-02-21 10:25:44,485128,270.00,0,104,9
2019-02-21 10:28:01,485130,642.00,97936,75,8
2019-02-21 10:34:49,485132,25.65,0,104,1
2019-02-21 10:43:22,485134,273.60,0,104,9
2019-02-21 10:46:37,485136,129.00,23597,75,7
2019-02-21 11:59:46,485145,1047.00,37362,100,9
2019-02-21 10:53:44,485139,416.60,0,104,10
2019-02-21 11:55:51,485142,10.80,0,100,1
2019-02-21 12:48:19,485147,560.00,14014,73,12
2019-02-21 12:51:28,485149,97.00,14014,73,7
2019-02-21 13:07:37,485153,309.00,108619,42,12
2019-02-21 13:12:46,485155,909.00,37226,42,13
2019-02-21 13:44:04,485159,755.00,43999,42,13
2019-02-21 13:47:07,485160,173.85,0,100,9
2019-02-21 15:10:43,485173,119.70,0,100,1
2019-02-21 14:50:31,485166,417.00,0,100,9
2019-02-21 15:00:55,485171,2290.00,39645,100,9
2019-02-21 15:07:12,485172,1339.99,66270,100,9
2019-02-21 15:31:02,485179,408.00,114072,100,9
2019-02-21 15:51:13,485187,699.00,0,104,9
2019-02-21 15:56:40,485189,342.00,27878,42,12
2019-02-21 16:00:53,485193,276.90,119210,75,12
2019-02-21 16:01:59,485194,384.00,119210,75,12
2019-02-21 16:20:58,485196,2112.70,0,100,10
2019-02-21 17:11:02,485206,282.00,49664,75,13
2019-02-21 16:26:50,485198,408.50,0,100,10
2019-02-21 16:36:48,485200,405.00,26154,100,9
2019-02-21 16:39:53,485202,131.10,0,100,1
2019-02-21 17:19:00,485207,134.85,0,100,1
2019-02-21 17:34:51,485210,631.50,108619,75,12
2019-02-21 17:40:21,485211,116.25,0,100,1
2019-02-21 18:07:58,485216,75.40,0,100,1
2019-02-22 08:15:37,485218,5000.74,107729,100,1
2019-02-22 08:52:21,485219,280.00,0,100,9
2019-02-22 09:14:17,485221,700.00,0,100,1
2019-02-22 09:22:04,485224,22.80,0,100,1
2019-02-22 09:30:18,485227,1494.00,0,100,9
2019-02-22 09:42:47,485230,199.00,0,100,10
2019-02-22 09:55:24,485233,16.90,0,100,1
2019-02-22 10:11:15,485235,19.95,0,100,1
2019-02-22 10:36:01,485239,156.80,0,104,10
2019-02-22 10:37:52,485240,979.50,0,100,9
2019-02-22 10:54:52,485246,596.00,111278,104,9
2019-02-22 10:43:22,485244,122.40,0,100,9
2019-02-22 11:15:54,485250,1181.50,111819,73,13
2019-02-22 14:34:04,485268,465.75,55013,104,12
2019-02-22 11:35:26,485252,63.00,0,104,1
2019-02-22 12:38:35,485254,48.45,0,100,10
2019-02-22 13:03:19,485257,59.85,0,100,10
2019-03-01 12:28:42,485853,12.82,0,42,1
2019-03-01 12:31:59,485855,991.80,0,42,1
2019-02-22 13:19:18,485260,1563.00,0,100,9
2019-02-22 13:46:55,485262,132.00,104327,75,8
2019-02-22 14:28:04,485266,37.05,0,100,10
2019-02-22 14:39:47,485269,54.15,0,100,1
2019-02-22 14:57:33,485273,19.20,0,100,1
2019-02-22 15:04:35,485275,129.00,55013,75,7
2019-02-22 15:20:08,485277,99.00,0,100,9
2019-02-22 15:26:37,485279,381.50,0,100,9
2019-02-22 15:30:30,485280,421.00,107282,75,12
2019-02-22 15:45:52,485282,517.50,0,100,10
2019-02-22 15:53:33,485284,279.00,92752,75,12
2019-02-22 15:55:57,485286,768.00,23545,75,12
2019-02-22 16:00:47,485287,187.50,0,100,9
2019-02-22 16:09:32,485289,28.80,0,100,1
2019-02-22 16:11:13,485291,76.20,0,100,10
2019-02-22 16:12:28,485293,910.65,0,100,9
2019-02-22 16:24:19,485295,61.60,0,100,1
2019-02-22 16:45:55,485297,549.00,95486,75,12
2019-02-22 16:49:06,485298,414.95,0,100,9
2019-02-22 16:57:18,485300,86.40,0,104,1
2019-02-22 17:05:39,485303,129.00,0,100,9
2019-02-22 17:26:44,485306,74.10,0,100,1
2019-02-22 17:27:37,485307,99.75,0,100,1
2019-02-22 17:41:27,485309,1099.00,51389,75,13
2019-02-22 17:50:36,485311,119.10,103417,100,9
2019-02-22 17:54:05,485312,169.00,103417,75,11
2019-02-22 18:11:26,485317,267.00,27353,75,12
2019-02-22 18:02:04,485315,333.50,0,100,9
2019-02-22 18:21:16,485319,74.40,0,100,1
2019-02-23 08:41:19,485322,34.20,0,100,1
2019-02-23 08:54:42,485324,18.52,0,100,1
2019-02-23 09:13:35,485329,1731.50,64330,75,13
2019-02-23 09:04:01,485327,90.00,27918,75,6
2019-02-23 09:13:28,485330,81.00,0,100,9
2019-02-23 09:26:24,485334,199.50,0,100,1
2019-02-23 09:47:29,485337,405.00,90585,75,12
2019-02-23 09:58:44,485343,525.00,106252,75,12
2019-10-16 11:06:58,509131,234.00,58662,42,12
2019-02-23 09:55:01,485340,1123.00,0,100,9
2019-02-23 10:05:52,485345,160.00,0,100,1
2019-02-23 10:19:46,485348,119.70,0,100,1
2019-02-23 10:57:34,485356,343.40,117750,104,1
2019-02-23 11:33:07,485370,130.15,0,104,9
2019-02-23 10:55:03,485353,393.00,49833,73,12
2019-02-23 11:12:19,485365,7.12,0,100,1
2019-02-23 10:56:15,485355,92.15,0,100,10
2019-02-23 11:06:46,485362,4.50,0,104,1
2019-02-23 11:11:35,485364,43.20,0,104,9
2019-02-23 11:26:51,485368,1090.00,0,100,9
2019-02-23 11:34:31,485371,638.01,0,104,9
2019-02-23 11:42:40,485376,480.00,0,100,10
2019-02-23 11:41:32,485375,222.00,58568,75,12
2019-02-23 11:49:06,485379,87.00,118482,104,9
2019-02-23 12:00:32,485381,428.40,102313,100,9
2019-02-23 12:07:11,485383,702.00,110604,75,12
2019-02-23 12:50:49,485387,229.50,0,100,9
2019-02-23 12:52:07,485388,13.50,0,100,1
2019-02-23 12:54:42,485391,440.00,0,100,9
2019-02-23 14:18:44,485395,31.20,0,104,1
2019-02-23 14:27:07,485397,216.00,12296,75,12
2019-02-23 15:24:02,485404,105.60,0,100,9
2019-10-16 10:26:07,509128,183.60,0,42,10
2019-02-23 14:55:19,485401,1317.00,107651,75,12
2019-02-23 15:27:06,485405,17.80,0,100,1
2019-02-23 15:49:55,485407,158.40,0,75,1
2019-02-25 07:58:20,485415,480.00,114722,75,6
2019-02-23 16:06:04,485411,896.40,0,100,1
2019-02-23 16:12:00,485412,25.65,0,100,9
2019-02-25 07:59:51,485416,99.45,0,100,1
2019-02-25 08:16:47,485417,360.00,114722,75,6
2019-02-25 12:09:22,485440,179.55,0,100,9
2019-02-25 09:09:24,485422,535.20,0,100,9
2019-02-25 09:19:26,485424,192.00,34132,75,11
2019-02-25 09:49:13,485428,1797.60,0,100,9
2019-02-25 09:58:53,485430,99.90,0,100,1
2019-02-25 10:31:39,485432,483.00,0,100,9
2019-02-25 13:04:21,485450,280.80,0,100,9
2019-02-25 11:50:46,485436,30.00,0,100,1
2019-02-25 12:13:01,485442,347.70,0,100,10
2019-02-25 12:21:23,485445,39.90,0,100,1
2019-02-25 13:08:46,485452,171.00,18321,104,11
2019-02-25 13:20:07,485455,138.00,0,100,9
2019-02-25 13:52:25,485459,28.80,105005,134,1
2019-02-25 14:21:57,485462,111.15,0,75,1
2019-02-25 14:45:07,485464,465.00,0,75,9
2019-02-25 14:50:32,485466,4.84,0,75,1
2019-02-25 15:02:14,485468,581.70,98047,75,9
2019-02-25 15:08:32,485469,119.20,0,75,10
2019-02-25 15:21:27,485471,142.00,0,75,1
2019-02-25 15:31:49,485473,148.20,0,100,1
2019-02-25 15:39:26,485475,108.30,0,100,1
2019-02-25 18:04:20,485486,62.72,113842,100,9
2019-02-25 16:11:57,485477,102.00,97442,75,6
2019-03-01 14:40:52,485870,870.00,41077,42,12
2019-03-01 13:27:34,485860,160.00,0,42,9
2019-02-25 17:35:19,485483,400.00,0,100,1
2019-02-25 18:26:10,485488,265.05,0,100,10
2019-02-25 18:38:02,485490,438.20,110986,100,1
2019-02-26 08:46:10,485492,258.00,0,100,9
2019-02-26 09:22:40,485496,370.00,0,100,1
2019-02-26 09:34:31,485500,43.20,0,100,10
2019-02-26 09:54:36,485505,93.60,0,100,10
2019-02-26 09:57:27,485506,192.00,0,100,9
2019-02-26 10:04:22,485509,692.70,0,100,9
2019-02-26 10:36:32,485519,48.00,30780,75,7
2019-02-26 10:39:54,485520,108.00,0,100,9
2019-02-26 10:45:11,485523,316.80,0,100,9
2019-02-26 10:50:48,485525,2154.30,0,100,1
2019-02-26 10:52:10,485526,129.00,0,100,1
2019-02-26 10:57:08,485528,706.80,0,100,1
2019-02-26 11:47:48,485538,342.00,46821,73,12
2019-02-26 11:21:00,485534,59.70,0,100,1
2019-02-26 11:22:30,485535,181.30,0,104,1
2019-02-26 11:49:51,485539,84.00,54051,73,7
2019-02-26 11:58:07,485542,68.40,0,104,10
2019-02-26 12:11:46,485543,259.20,0,104,10
2019-02-26 12:29:02,485545,99.00,0,104,1
2019-02-26 12:29:42,485546,99.00,0,100,9
2019-02-26 13:09:24,485553,62.55,49293,104,1
2019-02-26 14:00:20,485555,565.80,0,100,10
2020-07-24 10:08:22,548825,67.50,0,104,1
2019-02-26 14:05:38,485557,192.00,0,100,9
2019-02-26 14:46:55,485562,279.87,0,104,9
2019-02-26 14:29:20,485560,1429.80,0,100,9
2019-02-26 16:23:48,485576,196.80,0,100,1
2019-02-26 15:49:13,485567,559.00,104617,75,8
2019-02-26 15:52:29,485569,629.40,0,104,9
2019-02-26 16:51:57,485580,178.80,0,104,9
2019-02-26 16:29:43,485578,1139.20,54887,73,13
2019-02-26 16:52:49,485581,258.80,61864,75,12
2019-02-26 17:01:35,485590,162.20,0,104,10
2019-03-01 13:32:46,485862,116.77,0,100,10
2019-03-01 13:33:23,485863,660.75,0,42,10
2019-02-27 08:45:24,485607,65.00,0,100,1
2019-02-26 17:05:09,485593,7.12,0,100,1
2019-02-26 17:36:06,485604,190.50,10624,75,11
2019-03-01 14:44:30,485872,366.00,51538,42,12
2019-10-02 09:47:34,507642,147.50,106132,42,9
2019-11-21 09:29:36,512827,117.00,45282,104,8
2019-07-02 14:07:29,498398,417.00,100478,75,13
2019-10-16 15:03:32,509178,381.00,101534,104,8
2019-10-16 14:44:36,509171,117.00,0,136,9
2019-10-16 14:40:37,509170,413.00,98825,104,11
2019-10-16 14:25:01,509168,834.60,0,136,9
2019-10-16 13:25:22,509162,700.00,0,42,10
2019-10-16 13:21:21,509159,197.55,0,42,10
2019-01-16 10:12:08,481756,362.40,0,100,1
2019-10-16 12:19:53,509151,693.20,0,136,10
2019-10-16 13:19:32,509158,207.00,115576,104,7
2019-10-16 13:12:56,509156,51.30,0,136,1
2019-10-16 11:55:16,509145,159.00,0,136,9
2019-10-28 11:26:27,510440,489.00,118625,42,12
2021-11-22 10:40:41,606931,74.70,0,58,10
2021-05-24 13:50:20,590791,189.00,112360,136,6
2019-10-16 11:31:44,509139,132.75,0,42,9
2019-01-22 18:01:29,482339,172.49,0,100,1
2019-01-16 16:55:29,481806,319.20,0,100,1
2019-01-16 16:56:53,481808,670.00,0,100,10
2019-01-16 17:32:38,481813,830.00,0,100,1
2019-01-16 17:33:17,481814,43.92,0,100,10
2019-01-16 17:45:25,481817,183.00,113106,75,11
2019-01-16 17:54:40,481819,1020.00,110821,73,13
2019-01-16 18:02:13,481821,486.00,0,100,9
2019-01-16 18:12:57,481823,17.10,0,100,1
2019-01-17 09:13:08,481829,31.35,0,104,9
2019-01-17 09:36:35,481833,213.34,0,104,1
2019-01-17 09:25:36,481831,189.00,161,75,11
2019-01-17 09:42:43,481836,90.01,0,100,1
2019-01-17 09:41:10,481835,39.90,0,104,9
2019-01-17 10:01:49,481840,430.35,0,104,10
2019-01-17 10:17:37,481843,96.90,0,104,1
2019-01-17 10:39:48,481849,22.80,0,104,1
2019-01-17 11:02:31,481857,91.20,0,104,1
2019-01-17 12:14:56,481880,95.00,112913,104,7
2019-01-17 11:32:46,481868,474.00,117957,104,13
2019-01-17 11:40:43,481871,185.40,0,42,9
2019-01-17 11:40:20,481870,73.15,0,42,9
2019-01-17 11:50:58,481876,57.00,0,104,9
2019-01-17 11:45:53,481874,140.00,0,104,1
2019-01-17 12:30:22,481883,274.50,117749,73,11
2019-01-17 12:43:26,481886,316.00,40416,73,11
2019-01-17 13:16:26,481892,219.00,17628,42,11
2019-01-17 13:02:26,481889,339.15,0,42,10
2019-01-17 13:45:56,481897,68.40,0,42,1
2019-01-17 13:46:20,481898,656.92,0,42,9
2019-01-17 14:09:01,481903,15.96,0,42,1
2019-01-17 14:08:45,481902,937.65,0,100,1
2019-01-17 15:01:34,481906,27.00,93258,75,6
2019-01-17 15:29:15,481909,25.65,0,100,10
2019-01-17 16:14:23,481911,194.40,48801,75,7
2019-01-17 16:14:44,481912,1009.99,6435,75,13
2019-01-17 16:37:52,481915,119.70,6435,75,8
2019-01-17 17:03:09,481917,79.80,112187,100,10
2019-01-17 17:04:48,481920,15.80,0,100,1
2019-01-17 17:04:15,481919,49.45,0,100,10
2019-01-17 17:34:22,481926,9.30,0,100,9
2019-01-17 18:29:56,481929,988.95,0,100,1
2019-01-17 18:58:09,481931,138.00,29054,75,12
2019-01-18 09:17:24,481935,766.80,0,100,1
2019-01-18 09:23:14,481936,126.00,0,104,9
2019-01-18 09:39:30,481939,336.90,60016,100,9
2019-01-18 09:51:39,481943,43.20,0,104,10
2019-01-18 09:57:36,481947,54.00,0,104,10
2019-01-18 09:58:15,481948,78.00,0,104,9
2019-01-18 10:09:27,481949,436.46,0,104,9
2019-01-18 10:18:16,481952,57.00,97526,42,6
2019-01-18 10:33:12,481955,1100.00,0,104,1
2019-01-18 10:54:21,481959,14.90,0,104,1
2019-01-18 11:04:02,481967,724.65,0,104,10
2019-01-18 13:46:49,482000,39.00,40307,75,6
2019-01-18 11:10:55,481970,27.07,0,104,1
2019-01-18 11:14:40,481972,17.52,0,104,9
2019-01-18 11:19:39,481974,228.00,94466,42,11
2019-01-18 11:22:19,481976,64.50,0,104,9
2019-01-18 11:38:48,481979,96.00,17833,73,8
2019-01-18 12:10:04,481985,4249.98,26587,100,1
2019-01-18 12:04:51,481984,1005.00,107111,42,13
2019-01-18 11:49:53,481982,11.80,0,42,10
2019-01-18 12:57:36,481998,64.80,0,100,1
2019-01-18 12:27:52,481993,1557.00,26587,42,8
2019-01-18 12:16:02,481991,85.50,0,42,10
2019-01-18 14:13:27,482002,3168.00,118340,75,13
2019-01-18 14:19:12,482004,3168.00,118340,75,8
2019-01-18 14:32:51,482007,122.40,0,100,9
2019-01-18 14:35:24,482009,45.60,0,100,1
2019-01-18 15:22:12,482012,315.00,60796,42,11
2019-01-18 15:30:56,482014,1800.00,0,100,10
2019-01-18 15:40:04,482015,857.97,0,100,1
2019-01-18 15:46:13,482016,45.60,0,100,10
2019-01-18 15:50:13,482019,65.55,0,100,9
2019-01-18 16:21:57,482031,591.00,0,42,9
2019-01-18 16:25:04,482033,131.10,0,42,9
2019-01-18 15:50:48,482020,205.20,0,100,1
2019-01-18 15:52:01,482021,679.99,0,100,10
2019-01-18 16:02:29,482027,168.00,0,100,9
2019-01-18 17:10:33,482047,345.00,60321,73,12
2019-01-18 16:34:08,482036,175.50,26687,73,11
2019-01-18 17:23:25,482049,74.10,0,100,1
2019-01-18 17:39:09,482051,825.00,0,100,10
2019-01-18 17:46:29,482053,80.00,0,100,1
2019-01-18 18:06:09,482057,24.80,0,100,9
2019-01-18 17:51:20,482055,37.05,0,100,9
2019-01-18 18:11:41,482059,158.50,49015,73,12
2019-01-18 18:13:03,482060,96.90,0,100,1
2019-01-18 18:22:43,482063,19.95,0,100,10
2019-01-19 08:43:02,482066,14.40,0,104,1
2019-01-19 09:11:31,482068,115.95,0,104,1
2019-01-19 09:42:20,482070,105.45,62076,104,10
2019-01-19 10:00:26,482072,51.80,0,104,1
2019-01-19 10:22:07,482075,84.07,55504,104,1
2019-01-19 10:38:02,482079,306.00,0,104,9
2019-01-19 10:27:03,482077,138.00,55504,75,7
2019-01-19 10:44:45,482081,453.00,0,104,9
2019-01-19 10:52:11,482083,19.60,0,104,1
2019-01-19 10:55:57,482085,144.00,0,104,9
2019-01-19 10:57:37,482086,337.50,0,104,9
2019-01-19 11:01:07,482088,126.00,0,100,9
2019-01-19 11:02:14,482090,105.00,91059,75,8
2019-01-19 11:03:01,482091,330.00,55642,75,7
2019-01-19 11:04:23,482092,312.00,0,104,9
2019-01-19 11:14:29,482096,138.90,0,100,10
2019-01-19 11:08:45,482095,485.00,0,100,1
2019-01-19 11:30:31,482102,79.80,0,100,1
2019-01-19 11:33:07,482103,1242.00,100678,73,13
2019-01-19 11:34:27,482104,1680.02,0,100,10
2019-01-19 11:40:55,482107,381.00,27275,73,12
2019-01-19 12:16:29,482114,136.80,0,100,1
2019-01-19 11:43:07,482109,75.15,0,75,9
2019-01-19 12:19:11,482116,110.00,0,104,1
2019-01-19 11:50:06,482111,79.20,0,75,9
2019-01-19 12:24:43,482119,165.00,101814,42,8
2019-01-19 12:28:26,482121,25.65,0,104,1
2019-01-19 12:28:52,482122,62.70,0,104,9
2019-01-19 12:36:57,482126,45.60,0,104,10
2019-01-19 12:47:17,482128,48.45,0,92,1
2019-01-19 12:55:01,482130,541.50,0,92,10
2019-01-19 12:57:41,482131,1201.60,0,92,9
2019-01-19 13:06:09,482132,117.00,0,92,9
2019-01-19 13:24:12,482137,598.32,0,92,9
2019-01-19 13:16:51,482135,5.70,0,92,1
2019-01-19 13:31:12,482139,80.27,0,92,10
2019-01-19 13:36:58,482142,105.60,0,92,1
2019-01-19 13:41:56,482145,51.30,100431,100,10
2019-01-19 13:42:54,482146,169.00,100431,75,8
2019-01-19 13:43:44,482147,79.80,0,100,9
2019-01-19 16:01:48,482173,768.20,93602,42,13
2019-01-19 13:45:57,482151,788.00,0,100,9
2019-01-19 13:47:02,482152,1187.00,95620,75,6
2019-01-19 14:18:16,482155,54.00,0,100,1
2019-01-19 14:19:14,482156,114.00,0,100,10
2019-01-19 14:44:03,482158,288.00,0,100,9
2019-01-19 15:15:30,482162,1141.00,0,100,9
2019-01-19 15:23:18,482163,201.00,0,100,9
2019-01-19 15:42:32,482168,34.50,0,100,10
2019-01-19 15:46:32,482170,500.00,0,100,9
2019-01-21 08:59:27,482175,91.20,0,100,1
2019-01-21 10:34:06,482186,25.50,2888,75,6
2019-01-21 11:23:57,482193,41.32,0,104,10
2019-01-21 10:51:03,482188,1450.50,0,104,9
2019-01-21 11:38:55,482195,1266.00,119240,104,12
2019-01-21 11:43:02,482197,45.00,112955,104,6
2019-01-21 12:55:41,482209,142.50,0,104,1
2019-01-21 11:45:57,482200,684.00,0,104,9
2019-01-21 13:48:16,482211,116.85,0,104,1
2019-01-21 11:54:09,482202,394.72,0,104,1
2019-01-21 12:43:30,482207,216.00,43293,104,12
2019-01-21 14:42:18,482216,105.00,0,104,9
2019-01-21 13:57:06,482212,231.00,0,104,1
2019-01-21 14:50:53,482218,114.00,49015,75,12
2019-01-21 15:20:32,482220,180.00,0,100,9
2019-01-21 17:00:01,482226,111.15,0,100,10
2019-01-21 17:26:56,482228,528.00,94836,75,13
2019-01-21 17:29:18,482230,136.80,0,100,9
2019-01-21 17:34:01,482233,1287.00,0,100,9
2019-01-21 17:37:35,482234,850.01,0,100,1
2019-01-21 17:53:30,482238,54.00,90301,75,7
2019-01-21 18:00:21,482240,1280.01,0,100,10
2019-01-21 18:05:10,482242,372.00,0,100,9
2019-01-21 18:05:06,482241,11.40,0,100,1
2019-01-21 18:07:48,482245,108.00,0,100,9
2019-01-21 18:17:59,482248,900.00,55645,100,1
2019-01-21 18:18:37,482249,7.20,0,100,1
2019-01-22 09:08:00,482259,19.94,0,104,10
2019-01-21 18:36:58,482253,1830.00,2708,75,11
2019-01-21 18:37:10,482254,181.45,0,100,1
2019-01-22 09:20:33,482261,285.00,0,104,9
2019-01-22 12:45:42,482273,122.40,0,100,9
2019-01-22 10:17:12,482264,54.00,90301,75,7
2019-01-22 11:16:43,482269,96.00,0,100,9
2019-01-22 12:57:28,482275,730.00,0,104,1
2019-01-22 13:37:35,482280,72.10,0,104,1
2019-01-22 14:21:40,482283,297.00,0,0,9
2019-01-22 14:36:04,482285,861.00,55642,73,8
2019-01-22 14:40:41,482287,177.00,0,104,9
2019-01-22 15:15:32,482296,294.00,95556,75,12
2019-01-22 15:30:45,482298,1900.00,0,100,9
2019-01-22 15:36:42,482300,28.50,0,100,1
2019-01-22 15:54:52,482302,78.00,39853,75,6
2019-01-22 16:11:19,482304,336.30,0,100,1
2019-01-22 16:42:11,482315,456.00,4430,75,12
2019-01-22 16:13:25,482306,88.35,0,100,10
2019-01-22 16:49:03,482317,49.90,0,100,1
2019-01-22 16:49:27,482319,159.00,98757,75,11
2019-01-22 17:10:54,482321,78.00,0,100,9
2019-01-22 17:11:30,482322,25.65,0,100,1
2019-01-22 17:11:39,482323,150.00,0,100,1
2019-01-22 17:13:31,482326,72.00,0,100,9
2019-01-22 17:15:47,482329,549.00,0,100,9
2019-01-22 17:20:09,482330,36.00,0,100,1
2019-01-22 17:27:24,482333,15.90,0,100,9
2019-01-22 17:27:59,482334,144.00,0,100,9
2019-01-22 18:02:39,482340,7.20,0,100,1
2019-01-22 17:39:56,482337,1267.00,0,104,9
2019-01-22 18:06:19,482343,166.60,0,100,9
2019-01-22 18:11:51,482345,136.79,0,100,1
2019-01-23 09:15:12,482352,90.00,0,104,9
2019-01-23 09:15:23,482353,117.33,0,104,10
2019-01-23 10:01:20,482362,59.60,0,104,9
2019-01-23 09:38:07,482359,334.00,101793,75,12
2019-01-23 10:27:36,482368,331.60,90612,104,9
2019-01-23 10:23:24,482367,265.00,97626,73,8
2019-01-23 10:54:42,482374,313.50,0,104,9
2019-01-23 10:49:02,482373,1177.20,8768,75,13
2019-01-23 11:11:41,482379,54.15,0,100,10
2019-01-23 11:31:45,482382,9.80,23514,100,1
2019-01-23 12:06:25,482385,639.00,0,104,9
2019-01-23 13:25:35,482395,54.15,0,104,9
2019-01-23 13:10:29,482392,15.90,0,139,1
2019-01-23 13:36:18,482397,82.65,0,104,10
2019-01-23 14:48:07,482409,500.00,0,104,9
2019-01-23 14:07:20,482402,340.00,0,104,1
2019-01-23 14:56:50,482411,11.40,0,104,1
2019-01-23 15:12:33,482413,24.00,17833,73,6
2019-01-23 15:28:42,482415,32.00,0,100,9
2019-01-23 15:45:04,482417,312.60,0,104,10
2019-01-23 15:57:11,482420,1548.00,0,100,1
2019-01-23 16:24:29,482428,160.00,0,100,9
2019-01-23 16:01:00,482422,1826.45,0,100,10
2019-01-23 17:12:12,482432,7.20,0,100,1
2019-01-23 17:12:30,482433,350.00,0,100,1
